 INFO | 2018-06-05 12:51:51,213 | Common.java | 84 | Startup activites...
 INFO | 2018-06-05 12:51:51,213 | Common.java | 84 | Test Output Directory creation successful :D:\Data\Official\Sathish\ThycoticAutomation\TestResults\2018_06_05_00_51_51_PM
 INFO | 2018-06-05 12:51:51,213 | Common.java | 84 | Log File creation successful : LogFile.log
 INFO | 2018-06-05 12:51:51,223 | Common.java | 84 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2018-06-05 12:51:51,223 | Common.java | 84 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2018-06-05 12:51:51,413 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 12:51:51,563 | Common.java | 84 | Getting value of AppURL from Test Configuration file : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 12:51:51,563 | Common.java | 84 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2018-06-05 12:51:51,613 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 12:51:51,613 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 12:51:51,613 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 12:51:52,326 | Common.java | 84 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2018-06-05 12:51:52,326 | Common.java | 84 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2018-06-05 12:51:52,326 | Common.java | 84 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2018-06-05 12:51:52,326 | Common.java | 84 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2018-06-05 12:51:52,326 | Common.java | 84 | Element time out set
 INFO | 2018-06-05 12:51:52,326 | Common.java | 84 | Opening Chrome Browser...
 INFO | 2018-06-05 12:51:52,326 | Common.java | 84 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2018-06-05 12:51:52,346 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 12:51:52,346 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 12:51:56,329 | Common.java | 84 | Successfully Maximised Browser Window
 INFO | 2018-06-05 12:51:56,360 | Common.java | 84 | Browser: Open Successful : chrome
 INFO | 2018-06-05 12:51:56,360 | Common.java | 84 | Open Browser : chrome
 INFO | 2018-06-05 12:51:56,360 | Common.java | 84 | Getting value of AppURL from Test Configuration file : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 12:51:56,360 | Common.java | 84 | Navigating to URL : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 12:51:57,008 | Common.java | 84 | Navigation Successful : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 12:51:57,009 | Common.java | 84 | Navigate to : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 12:51:57,016 | Common.java | 84 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2018-06-05 12:51:57,016 | Common.java | 84 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2018-06-05 12:51:57,017 | Common.java | 84 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2018-06-05 12:51:57,017 | Common.java | 84 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2018-06-05 12:51:57,024 | Common.java | 84 | Getting value of Project Name from Test Configuration file : Thycotic.Work
 INFO | 2018-06-05 12:51:57,024 | Common.java | 84 | Getting value of Server URL from Test Configuration file : https://thycotic.visualstudio.com
 INFO | 2018-06-05 12:51:57,024 | Common.java | 84 | Getting value of Tester User Name from Test Configuration file : sathish.m@indiumsoft.com
 INFO | 2018-06-05 12:51:57,025 | Common.java | 84 | Getting value of Tester PAT from Test Configuration file : 55jny2hhevawflx5penenm4ccgnyv54bkysnvxa3r7eefdmsxrda
 INFO | 2018-06-05 12:51:57,025 | Common.java | 84 | Getting value of Suite ID from Test Configuration file : 51353
 INFO | 2018-06-05 12:51:57,026 | Common.java | 84 | Getting value of Console Application Location from Test Configuration file : \others\csharp\VSTS_Console_Applications
 INFO | 2018-06-05 12:51:57,027 | Common.java | 84 | Command to execute to create NEW TEST RUN: D:\Data\Official\Sathish\ThycoticAutomation\others\csharp\VSTS_Console_Applications\CreateTestRun\Debug\VSTSCreateTestRun.exe Thycotic.Work 51353 2018_06_05_00_51_51_PM https://thycotic.visualstudio.com sathish.m@indiumsoft.com 55jny2hhevawflx5penenm4ccgnyv54bkysnvxa3r7eefdmsxrda 43447
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43376
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43377
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43378
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43379
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43380
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43381
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43382
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43383
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43384
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43385
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43386
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43387
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43388
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43389
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43390
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43391
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43392
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43393
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43394
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43395
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43396
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43397
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43398
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43399
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43400
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43401
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43402
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43403
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43404
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43405
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43406
 INFO | 2018-06-05 12:52:18,981 | Common.java | 84 | Point ID:43447 Test Case ID: 43407
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43408
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43409
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43410
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43411
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43412
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43413
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43414
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43415
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43416
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43417
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43418
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43419
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43420
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43421
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43422
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43423
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43424
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43425
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43426
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43427
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43428
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43429
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43430
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43431
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43432
 INFO | 2018-06-05 12:52:18,982 | Common.java | 84 | Point ID:43447 Test Case ID: 43433
