 INFO | 2018-06-05 13:15:23,140 | Common.java | 84 | Startup activites...
 INFO | 2018-06-05 13:15:23,141 | Common.java | 84 | Test Output Directory creation successful :D:\Data\Official\Sathish\ThycoticAutomation\TestResults\2018_06_05_01_15_23_PM
 INFO | 2018-06-05 13:15:23,141 | Common.java | 84 | Log File creation successful : LogFile.log
 INFO | 2018-06-05 13:15:23,141 | Common.java | 84 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2018-06-05 13:15:23,142 | Common.java | 84 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2018-06-05 13:15:23,342 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 13:15:23,482 | Common.java | 84 | Getting value of AppURL from Test Configuration file : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 13:15:23,482 | Common.java | 84 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2018-06-05 13:15:23,512 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 13:15:23,522 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 13:15:23,522 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 13:15:24,153 | Common.java | 84 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2018-06-05 13:15:24,153 | Common.java | 84 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2018-06-05 13:15:24,153 | Common.java | 84 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2018-06-05 13:15:24,153 | Common.java | 84 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2018-06-05 13:15:24,153 | Common.java | 84 | Element time out set
 INFO | 2018-06-05 13:15:24,153 | Common.java | 84 | Opening Chrome Browser...
 INFO | 2018-06-05 13:15:24,153 | Common.java | 84 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2018-06-05 13:15:24,183 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 13:15:24,183 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 13:15:28,104 | Common.java | 84 | Successfully Maximised Browser Window
 INFO | 2018-06-05 13:15:28,125 | Common.java | 84 | Browser: Open Successful : chrome
 INFO | 2018-06-05 13:15:28,125 | Common.java | 84 | Open Browser : chrome
 INFO | 2018-06-05 13:15:28,125 | Common.java | 84 | Getting value of AppURL from Test Configuration file : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 13:15:28,125 | Common.java | 84 | Navigating to URL : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 13:15:28,767 | Common.java | 84 | Navigation Successful : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 13:15:28,767 | Common.java | 84 | Navigate to : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 13:15:28,771 | Common.java | 84 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2018-06-05 13:15:28,771 | Common.java | 84 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2018-06-05 13:15:28,771 | Common.java | 84 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2018-06-05 13:15:28,772 | Common.java | 84 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
